file_id,cell_line
9977,A549
9978,HEK 293
9979,RT4
9980,RT4
9981,RT4
9982,RT4
9983,RT4
9984,HEK 293
9985,CACO-2
9986,HEK 293
9987,CACO-2
9988,RT4
9989,U-251 MG
9990,U-2 OS
9991,MCF7
9992,U-2 OS
9993,HEK 293
9994,HeLa
9995,RT4
9996,HEK 293
9997,CACO-2
9998,CACO-2
9999,A549
10000,RT4
10001,HEK 293
10002,RT4
10003,RT4
10004,RT4
10005,HEK 293
10006,CACO-2
10007,CACO-2
10008,CACO-2
10009,RT4
10010,MCF7
10011,CACO-2
10012,HEK 293
10013,CACO-2
10014,RT4
10015,A549
10016,PC-3
10017,CACO-2
10018,U-251 MG
10019,RT4
10020,PC-3
10021,A549
10022,PC-3
10023,RT4
10024,CACO-2
10025,HEK 293
10026,RT4
10027,RT4
10028,PC-3
10029,RT4
10030,U-251 MG
10031,CACO-2
10032,RT4
10033,CACO-2
10034,PC-3
10035,RT4
10036,HEK 293
10037,MCF7
10038,CACO-2
10039,RT4
10040,MCF7
10041,MCF7
10042,CACO-2
10043,PC-3
10044,RT4
10045,HeLa
10046,RT4
10047,U-251 MG
10048,RT4
10049,PC-3
10050,HEK 293
10051,RT4
10052,CACO-2
10053,A549
10054,MCF7
10055,RT4
10056,HeLa
10057,RT4
10058,RT4
10059,CACO-2
10060,RT4
10061,HeLa
10062,CACO-2
10063,MCF7
10064,HEK 293
10065,U-2 OS
10066,CACO-2
10067,MCF7
10068,RT4
10069,RT4
10070,RT4
10071,PC-3
10072,RT4
10073,MCF7
10074,RT4
10075,MCF7
10076,HEK 293
10077,RT4
10078,A549
10079,MCF7
10080,RT4
10081,HeLa
10082,MCF7
10083,RT4
10084,U-251 MG
10085,A549
10086,MCF7
10087,MCF7
10088,CACO-2
10089,MCF7
10090,RT4
10091,HEK 293
10092,U-251 MG
10093,CACO-2
10094,HeLa
10095,MCF7
10096,CACO-2
10097,HEK 293
10098,RT4
10099,MCF7
10100,MCF7
10101,U-251 MG
10102,A549
10103,CACO-2
10104,MCF7
10105,MCF7
10106,HEK 293
10107,U-2 OS
10108,RT4
10109,HeLa
10110,A549
10111,MCF7
10112,MCF7
10113,CACO-2
10114,HEK 293
10115,A549
10116,RT4
10117,RT4
10118,RT4
10119,U-2 OS
10120,HEK 293
10121,CACO-2
10122,MCF7
10123,HeLa
10124,RT4
10125,CACO-2
10126,HEK 293
10127,CACO-2
10128,MCF7
10129,RT4
10130,MCF7
10131,MCF7
10132,MCF7
10133,HeLa
10134,MCF7
10135,HeLa
10136,MCF7
10137,RT4
10138,CACO-2
10139,U-2 OS
10140,HeLa
10141,U-251 MG
10142,A549
10143,RT4
10144,CACO-2
10145,HEK 293
10146,RT4
10147,CACO-2
10148,HeLa
10149,A549
10150,PC-3
10151,PC-3
10152,MCF7
10153,RT4
10154,U-251 MG
10155,RT4
10156,HEK 293
10157,CACO-2
10158,RT4
10159,MCF7
10160,CACO-2
10161,CACO-2
10162,PC-3
10163,MCF7
10164,MCF7
10165,RT4
10166,HeLa
10167,A549
10168,HEK 293
10169,U-251 MG
10170,U-2 OS
10171,HEK 293
10172,CACO-2
10173,MCF7
10174,MCF7
10175,CACO-2
10176,U-2 OS
10177,RT4
10178,MCF7
10179,HeLa
10180,RT4
10181,MCF7
10182,PC-3
10183,MCF7
10184,U-251 MG
10185,RT4
10186,HEK 293
10187,HEK 293
10188,CACO-2
10189,RT4
10190,RT4
10191,RT4
10192,A549
10193,HEK 293
10194,HEK 293
10195,U-2 OS
10196,RT4
10197,U-251 MG
10198,HEK 293
10199,RT4
10200,HeLa
10201,RT4
10202,RT4
10203,U-2 OS
10204,U-2 OS
10205,MCF7
10206,CACO-2
10207,HeLa
10208,RT4
10209,RT4
10210,CACO-2
10211,U-251 MG
10212,RT4
10213,A549
10214,RT4
10215,U-2 OS
10216,U-251 MG
10217,RT4
10218,RT4
10219,PC-3
10220,MCF7
10221,RT4
10222,HEK 293
10223,RT4
10224,CACO-2
10225,A549
10226,HEK 293
10227,MCF7
10228,CACO-2
10229,HEK 293
10230,RT4
10231,HEK 293
10232,A549
10233,MCF7
10234,HEK 293
10235,RT4
10236,RT4
10237,RT4
10238,CACO-2
10239,U-2 OS
10240,MCF7
10241,RT4
10242,MCF7
10243,RT4
10244,MCF7
10245,RT4
10246,A549
10247,HeLa
10248,MCF7
10249,CACO-2
10250,PC-3
10251,A549
10252,A549
10253,CACO-2
10254,A549
10255,CACO-2
10256,HEK 293
10257,HEK 293
10258,PC-3
10259,U-251 MG
10260,HEK 293
10261,A549
10262,PC-3
10263,HEK 293
10264,CACO-2
10265,RT4
10266,RT4
10267,RT4
10268,RT4
10269,CACO-2
10270,MCF7
10271,RT4
10272,MCF7
10273,RT4
10274,HeLa
10275,U-2 OS
10276,PC-3
10277,U-2 OS
10278,HEK 293
10279,CACO-2
10280,RT4
10281,CACO-2
10282,RT4
10283,CACO-2
10284,CACO-2
10285,RT4
10286,A549
10287,CACO-2
10288,HEK 293
10289,MCF7
10290,U-2 OS
10291,RT4
10292,RT4
10293,U-251 MG
10294,A549
10295,RT4
10296,U-251 MG
10297,HEK 293
10298,HEK 293
10299,RT4
10300,HEK 293
10301,HeLa
10302,HeLa
10303,RT4
10304,RT4
10305,RT4
10306,HEK 293
10307,RT4
10308,RT4
10309,CACO-2
10310,U-251 MG
10311,U-2 OS
10312,RT4
10313,MCF7
10314,HeLa
10315,U-251 MG
10316,RT4
10317,HEK 293
10318,PC-3
10319,PC-3
10320,HEK 293
10321,RT4
10322,U-2 OS
10323,RT4
10324,CACO-2
10325,CACO-2
10326,MCF7
10327,PC-3
10328,U-2 OS
10329,PC-3
10330,CACO-2
10331,PC-3
10332,HeLa
10333,CACO-2
10334,A549
10335,RT4
10336,U-2 OS
10337,A549
10338,CACO-2
10339,MCF7
10340,HEK 293
10341,RT4
10342,RT4
10343,CACO-2
10344,RT4
10345,CACO-2
10346,RT4
10347,RT4
10348,HEK 293
10349,MCF7
10350,RT4
10351,U-2 OS
10352,RT4
10353,RT4
10354,RT4
10355,HeLa
10356,RT4
10357,RT4
10358,CACO-2
10359,MCF7
10360,U-251 MG
10361,HeLa
10362,U-251 MG
10363,MCF7
10364,RT4
10365,RT4
10366,HEK 293
10367,MCF7
10368,PC-3
10369,HeLa
10370,CACO-2
10371,CACO-2
10372,A549
10373,RT4
10374,HEK 293
10375,U-2 OS
10376,CACO-2
10377,HEK 293
10378,CACO-2
10379,MCF7
10380,PC-3
10381,RT4
10382,RT4
10383,RT4
10384,RT4
10385,RT4
10386,MCF7
10387,A549
10388,MCF7
10389,CACO-2
10390,RT4
10391,CACO-2
10392,RT4
10393,RT4
10394,MCF7
10395,CACO-2
10396,HEK 293
10397,CACO-2
10398,MCF7
10399,RT4
10400,A549
10401,CACO-2
10402,CACO-2
10403,U-251 MG
10404,CACO-2
10405,RT4
10406,PC-3
10407,U-251 MG
10408,A549
10409,MCF7
10410,CACO-2
10411,MCF7
10412,RT4
10413,MCF7
10414,A549
10415,U-251 MG
10416,RT4
10417,PC-3
10418,RT4
10419,CACO-2
10420,RT4
10421,CACO-2
10422,CACO-2
10423,RT4
10424,CACO-2
10425,CACO-2
10426,A549
10427,MCF7
10428,RT4
10429,MCF7
10430,RT4
10431,A549
10432,HEK 293
10433,HeLa
10434,CACO-2
10435,HeLa
10436,RT4
10437,HEK 293
10438,HEK 293
10439,MCF7
10440,MCF7
10441,CACO-2
10442,MCF7
10443,PC-3
10444,CACO-2
10445,A549
10446,RT4
10447,HeLa
10448,RT4
10449,RT4
10450,RT4
10451,CACO-2
10452,A549
10453,MCF7
10454,HeLa
10455,A549
10456,RT4
10457,CACO-2
10458,RT4
10459,HEK 293
10460,U-2 OS
10461,RT4
10462,RT4
10463,RT4
10464,HEK 293
10465,CACO-2
10466,U-251 MG
10467,HeLa
10468,U-251 MG
10469,U-2 OS
10470,MCF7
10471,CACO-2
10472,HEK 293
10473,U-2 OS
10474,PC-3
10475,MCF7
10476,CACO-2
10477,CACO-2
10478,CACO-2
10479,MCF7
10480,A549
10481,U-251 MG
10482,MCF7
10483,HeLa
10484,HEK 293
10485,RT4
10486,MCF7
10487,PC-3
10488,U-251 MG
10489,U-2 OS
10490,PC-3
10491,HeLa
10492,RT4
10493,CACO-2
10494,A549
10495,CACO-2
10496,CACO-2
10497,PC-3
10498,CACO-2
10499,HEK 293
10500,RT4
10501,MCF7
10502,PC-3
10503,RT4
10504,U-251 MG
10505,A549
10506,U-251 MG
10507,CACO-2
10508,HeLa
10509,HEK 293
10510,A549
10511,HEK 293
10512,PC-3
10513,HEK 293
10514,CACO-2
10515,RT4
10516,CACO-2
10517,HeLa
10518,RT4
10519,HeLa
10520,RT4
10521,CACO-2
10522,PC-3
10523,CACO-2
10524,RT4
10525,RT4
10526,HEK 293
10527,HeLa
10528,MCF7
10529,RT4
10530,CACO-2
10531,CACO-2
10532,MCF7
10533,HeLa
10534,RT4
10535,MCF7
10536,CACO-2
10537,PC-3
10538,MCF7
10539,CACO-2
10540,RT4
10541,U-2 OS
10542,MCF7
10543,U-251 MG
10544,A549
10545,HEK 293
10546,U-251 MG
10547,RT4
10548,RT4
10549,CACO-2
10550,RT4
10551,U-251 MG
10552,PC-3
10553,A549
10554,RT4
10555,CACO-2
10556,RT4
10557,RT4
10558,MCF7
10559,U-251 MG
10560,RT4
10561,PC-3
10562,HEK 293
10563,RT4
10564,CACO-2
10565,RT4
10566,CACO-2
10567,HEK 293
10568,U-2 OS
10569,RT4
10570,CACO-2
10571,MCF7
10572,RT4
10573,HEK 293
10574,CACO-2
10575,CACO-2
10576,MCF7
10577,A549
10578,MCF7
10579,MCF7
10580,CACO-2
10581,U-251 MG
10582,PC-3
10583,CACO-2
10584,MCF7
10585,HEK 293
10586,A549
10587,CACO-2
10588,MCF7
10589,MCF7
10590,MCF7
10591,RT4
10592,RT4
10593,HeLa
10594,RT4
10595,MCF7
10596,CACO-2
10597,CACO-2
10598,MCF7
10599,CACO-2
10600,HeLa
10601,PC-3
10602,RT4
10603,MCF7
10604,RT4
10605,RT4
10606,RT4
10607,RT4
10608,PC-3
10609,A549
10610,HeLa
10611,RT4
10612,RT4
10613,CACO-2
10614,RT4
10615,MCF7
10616,HeLa
10617,CACO-2
10618,RT4
10619,HeLa
10620,U-2 OS
10621,MCF7
10622,CACO-2
10623,RT4
10624,U-2 OS
10625,A549
10626,RT4
10627,CACO-2
10628,U-251 MG
10629,MCF7
10630,HEK 293
10631,PC-3
10632,HEK 293
10633,RT4
10634,MCF7
10635,RT4
10636,CACO-2
10637,A549
10638,RT4
10639,PC-3
10640,CACO-2
10641,PC-3
10642,CACO-2
10643,HeLa
10644,MCF7
10645,RT4
10646,U-251 MG
10647,CACO-2
10648,MCF7
10649,RT4
10650,MCF7
10651,RT4
10652,HeLa
10653,CACO-2
10654,RT4
10655,U-251 MG
10656,MCF7
10657,A549
10658,RT4
10659,CACO-2
10660,U-251 MG
10661,HEK 293
10662,CACO-2
10663,RT4
10664,HeLa
10665,CACO-2
10666,MCF7
10667,HeLa
10668,HEK 293
10669,RT4
10670,RT4
10671,PC-3
10672,CACO-2
10673,MCF7
10674,HeLa
10675,HeLa
10676,A549
10677,HEK 293
10678,HeLa
10679,MCF7
10680,MCF7
10681,U-251 MG
10682,CACO-2
10683,RT4
10684,HeLa
10685,CACO-2
10686,MCF7
10687,CACO-2
10688,MCF7
10689,CACO-2
10690,A549
10691,RT4
10692,HEK 293
10693,A549
10694,MCF7
10695,U-2 OS
10696,U-2 OS
10697,MCF7
10698,CACO-2
10699,U-251 MG
10700,MCF7
10701,HeLa
10702,HEK 293
10703,RT4
10704,U-2 OS
10705,HeLa
10706,MCF7
10707,RT4
10708,RT4
10709,MCF7
10710,U-2 OS
10711,U-251 MG
10712,A549
10713,HEK 293
10714,MCF7
10715,RT4
10716,A549
10717,RT4
10718,U-2 OS
10719,CACO-2
10720,CACO-2
10721,MCF7
10722,RT4
10723,HEK 293
10724,U-2 OS
10725,RT4
10726,RT4
10727,RT4
10728,PC-3
10729,HEK 293
10730,RT4
10731,U-2 OS
10732,U-251 MG
10733,MCF7
10734,RT4
10735,MCF7
10736,RT4
10737,U-251 MG
10738,RT4
10739,HEK 293
10740,RT4
10741,MCF7
10742,RT4
10743,CACO-2
10744,U-2 OS
10745,CACO-2
10746,RT4
10747,CACO-2
10748,RT4
10749,U-251 MG
10750,PC-3
10751,HeLa
10752,CACO-2
10753,RT4
10754,CACO-2
10755,HEK 293
10756,RT4
10757,MCF7
10758,U-2 OS
10759,CACO-2
10760,RT4
10761,HEK 293
10762,HeLa
10763,MCF7
10764,MCF7
10765,U-2 OS
10766,CACO-2
10767,MCF7
10768,RT4
10769,HEK 293
10770,HEK 293
10771,CACO-2
10772,PC-3
10773,MCF7
10774,MCF7
10775,U-2 OS
10776,RT4
10777,U-2 OS
10778,CACO-2
10779,PC-3
10780,RT4
10781,A549
10782,HEK 293
10783,U-2 OS
10784,HEK 293
10785,PC-3
10786,MCF7
10787,MCF7
10788,RT4
10789,RT4
10790,HeLa
10791,CACO-2
10792,A549
10793,A549
10794,PC-3
10795,MCF7
10796,CACO-2
10797,MCF7
10798,U-2 OS
10799,RT4
10800,A549
10801,A549
10802,RT4
10803,RT4
10804,CACO-2
10805,RT4
10806,RT4
10807,RT4
10808,CACO-2
10809,CACO-2
10810,RT4
10811,HEK 293
10812,A549
10813,U-251 MG
10814,MCF7
10815,PC-3
10816,U-251 MG
10817,MCF7
10818,MCF7
10819,RT4
10820,RT4
10821,RT4
10822,RT4
10823,U-251 MG
10824,PC-3
10825,RT4
10826,CACO-2
10827,U-2 OS
10828,CACO-2
10829,HEK 293
10830,PC-3
10831,MCF7
10832,HEK 293
10833,RT4
10834,RT4
10835,RT4
10836,MCF7
10837,RT4
10838,HEK 293
10839,A549
10840,RT4
10841,RT4
10842,RT4
10843,U-2 OS
10844,MCF7
10845,PC-3
10846,MCF7
10847,MCF7
10848,MCF7
10849,CACO-2
10850,CACO-2
10851,RT4
10852,RT4
10853,U-251 MG
10854,MCF7
10855,CACO-2
10856,RT4
10857,HEK 293
10858,HEK 293
10859,U-2 OS
10860,HEK 293
10861,MCF7
10862,CACO-2
10863,RT4
10864,RT4
10865,MCF7
10866,HEK 293
10867,CACO-2
10868,CACO-2
10869,HEK 293
10870,HEK 293
10871,MCF7
10872,HeLa
10873,HeLa
10874,HeLa
10875,U-2 OS
10876,MCF7
10877,MCF7
10878,CACO-2
10879,MCF7
10880,PC-3
10881,MCF7
10882,PC-3
10883,CACO-2
10884,CACO-2
10885,RT4
10886,CACO-2
10887,CACO-2
10888,RT4
10889,HEK 293
10890,RT4
10891,CACO-2
10892,CACO-2
10893,RT4
10894,CACO-2
10895,HeLa
10896,U-251 MG
10897,CACO-2
10898,HEK 293
10899,U-251 MG
10900,HeLa
10901,RT4
10902,PC-3
10903,MCF7
10904,U-251 MG
10905,RT4
10906,CACO-2
10907,RT4
10908,RT4
10909,RT4
10910,RT4
10911,HEK 293
10912,CACO-2
10913,RT4
10914,MCF7
10915,RT4
10916,PC-3
10917,RT4
10918,U-251 MG
10919,CACO-2
10920,U-251 MG
10921,RT4
10922,PC-3
10923,U-251 MG
10924,HEK 293
10925,RT4
10926,CACO-2
10927,HEK 293
10928,MCF7
10929,HEK 293
10930,PC-3
10931,MCF7
10932,HEK 293
10933,A549
10934,CACO-2
10935,U-2 OS
10936,U-251 MG
10937,A549
10938,HEK 293
10939,RT4
10940,HeLa
10941,RT4
10942,U-251 MG
10943,RT4
10944,U-251 MG
10945,MCF7
10946,PC-3
10947,HEK 293
10948,RT4
10949,MCF7
10950,HEK 293
10951,HEK 293
10952,RT4
10953,CACO-2
10954,HEK 293
10955,PC-3
10956,HeLa
10957,RT4
10958,HeLa
10959,U-2 OS
10960,U-251 MG
10961,CACO-2
10962,U-251 MG
10963,U-2 OS
10964,RT4
10965,RT4
10966,HEK 293
10967,U-2 OS
10968,CACO-2
10969,A549
10970,CACO-2
10971,CACO-2
10972,CACO-2
10973,HEK 293
10974,MCF7
10975,U-251 MG
10976,RT4
10977,U-2 OS
10978,CACO-2
10979,HeLa
10980,MCF7
10981,CACO-2
10982,CACO-2
10983,CACO-2
10984,HEK 293
10985,CACO-2
10986,U-251 MG
10987,U-2 OS
10988,U-251 MG
10989,HEK 293
10990,HEK 293
10991,RT4
10992,RT4
10993,MCF7
10994,MCF7
10995,RT4
10996,CACO-2
10997,RT4
10998,A549
10999,RT4
11000,RT4
11001,CACO-2
11002,HEK 293
11003,A549
11004,CACO-2
11005,PC-3
11006,HEK 293
11007,U-251 MG
11008,HEK 293
11009,CACO-2
11010,U-2 OS
11011,HEK 293
11012,HEK 293
11013,HEK 293
11014,U-2 OS
11015,PC-3
11016,MCF7
11017,RT4
11018,RT4
11019,CACO-2
11020,U-251 MG
11021,PC-3
11022,CACO-2
11023,RT4
11024,CACO-2
11025,U-251 MG
11026,HeLa
11027,RT4
11028,PC-3
11029,HEK 293
11030,RT4
11031,RT4
11032,MCF7
11033,HeLa
11034,CACO-2
11035,MCF7
11036,RT4
11037,MCF7
11038,RT4
11039,CACO-2
11040,PC-3
11041,RT4
11042,RT4
11043,MCF7
11044,CACO-2
11045,HEK 293
11046,MCF7
11047,RT4
11048,HEK 293
11049,MCF7
11050,CACO-2
11051,MCF7
11052,A549
11053,CACO-2
11054,CACO-2
11055,MCF7
11056,RT4
11057,U-251 MG
11058,HeLa
11059,CACO-2
11060,HEK 293
11061,MCF7
11062,CACO-2
11063,CACO-2
11064,CACO-2
11065,HeLa
11066,CACO-2
11067,HEK 293
11068,HEK 293
11069,PC-3
11070,CACO-2
11071,MCF7
11072,CACO-2
11073,MCF7
11074,U-251 MG
11075,CACO-2
11076,RT4
11077,RT4
11078,RT4
11079,A549
11080,PC-3
11081,RT4
11082,RT4
11083,U-251 MG
11084,U-2 OS
11085,RT4
11086,CACO-2
11087,RT4
11088,HeLa
11089,U-251 MG
11090,A549
11091,HEK 293
11092,HeLa
11093,CACO-2
11094,HEK 293
11095,CACO-2
11096,U-251 MG
11097,HEK 293
11098,HeLa
11099,RT4
11100,PC-3
11101,RT4
11102,HEK 293
11103,HEK 293
11104,U-251 MG
11105,CACO-2
11106,CACO-2
11107,MCF7
11108,RT4
11109,CACO-2
11110,A549
11111,PC-3
11112,RT4
11113,PC-3
11114,MCF7
11115,MCF7
11116,MCF7
11117,CACO-2
11118,RT4
11119,CACO-2
11120,RT4
11121,PC-3
11122,CACO-2
11123,U-251 MG
11124,CACO-2
11125,RT4
11126,MCF7
11127,RT4
11128,MCF7
11129,PC-3
11130,U-251 MG
11131,CACO-2
11132,CACO-2
11133,HEK 293
11134,RT4
11135,MCF7
11136,HEK 293
11137,MCF7
11138,MCF7
11139,HEK 293
11140,MCF7
11141,MCF7
11142,MCF7
11143,CACO-2
11144,RT4
11145,HeLa
11146,U-251 MG
11147,RT4
11148,HEK 293
11149,HeLa
11150,CACO-2
11151,CACO-2
11152,RT4
11153,CACO-2
11154,HEK 293
11155,PC-3
11156,CACO-2
11157,HeLa
11158,RT4
11159,MCF7
11160,HEK 293
11161,CACO-2
11162,MCF7
11163,CACO-2
11164,CACO-2
11165,CACO-2
11166,RT4
11167,U-251 MG
11168,MCF7
11169,MCF7
11170,RT4
11171,CACO-2
11172,RT4
11173,RT4
11174,CACO-2
11175,PC-3
11176,MCF7
11177,CACO-2
11178,RT4
11179,HeLa
11180,MCF7
11181,CACO-2
11182,HeLa
11183,CACO-2
11184,RT4
11185,CACO-2
11186,PC-3
11187,CACO-2
11188,A549
11189,CACO-2
11190,U-251 MG
11191,CACO-2
11192,PC-3
11193,HeLa
11194,RT4
11195,U-251 MG
11196,RT4
11197,CACO-2
11198,U-2 OS
11199,HEK 293
11200,A549
11201,RT4
11202,CACO-2
11203,PC-3
11204,HEK 293
11205,U-2 OS
11206,HEK 293
11207,A549
11208,RT4
11209,A549
11210,RT4
11211,U-251 MG
11212,RT4
11213,MCF7
11214,U-251 MG
11215,CACO-2
11216,MCF7
11217,RT4
11218,CACO-2
11219,A549
11220,RT4
11221,RT4
11222,RT4
11223,CACO-2
11224,MCF7
11225,CACO-2
11226,RT4
11227,A549
11228,A549
11229,U-251 MG
11230,HeLa
11231,RT4
11232,PC-3
11233,U-251 MG
11234,U-2 OS
11235,PC-3
11236,HEK 293
11237,CACO-2
11238,MCF7
11239,HEK 293
11240,RT4
11241,HEK 293
11242,CACO-2
11243,RT4
11244,MCF7
11245,RT4
11246,RT4
11247,U-2 OS
11248,CACO-2
11249,A549
11250,RT4
11251,HeLa
11252,MCF7
11253,HeLa
11254,HEK 293
11255,A549
11256,MCF7
11257,HeLa
11258,RT4
11259,CACO-2
11260,RT4
11261,U-2 OS
11262,RT4
11263,RT4
11264,MCF7
11265,MCF7
11266,HEK 293
11267,RT4
11268,MCF7
11269,CACO-2
11270,RT4
11271,HeLa
11272,CACO-2
11273,CACO-2
11274,MCF7
11275,HEK 293
11276,A549
11277,U-2 OS
11278,RT4
11279,RT4
11280,RT4
11281,HeLa
11282,HEK 293
11283,A549
11284,RT4
11285,HEK 293
11286,RT4
11287,RT4
11288,RT4
11289,CACO-2
11290,CACO-2
11291,CACO-2
11292,RT4
11293,CACO-2
11294,HEK 293
11295,CACO-2
11296,MCF7
11297,CACO-2
11298,PC-3
11299,RT4
11300,RT4
11301,CACO-2
11302,HeLa
11303,MCF7
11304,RT4
11305,U-2 OS
11306,CACO-2
11307,CACO-2
11308,MCF7
11309,HEK 293
11310,MCF7
11311,RT4
11312,MCF7
11313,CACO-2
11314,MCF7
11315,HEK 293
11316,MCF7
11317,MCF7
11318,U-251 MG
11319,MCF7
11320,MCF7
11321,RT4
11322,RT4
11323,RT4
11324,RT4
11325,MCF7
11326,HEK 293
11327,MCF7
11328,RT4
11329,CACO-2
11330,A549
11331,A549
11332,CACO-2
11333,MCF7
11334,U-251 MG
11335,MCF7
11336,CACO-2
11337,RT4
11338,RT4
11339,CACO-2
11340,MCF7
11341,PC-3
11342,CACO-2
11343,HEK 293
11344,PC-3
11345,RT4
